user_id,status_id,created_at,created_at_date,pull_date,date_difference,screen_name,text,source,favorite_count,ln_favorite_count,favorite_count_prop,ln_favorite_count_prop,retweet_count,ln_retweet_count,retweet_count_prop,ln_retweet_count_prop,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function.,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,WC_mc,social_engagement_index,buzz,polarity,politically_oriented
x41634520,x1316200525197643776,10/14/2020 2:13,10/14/2020,11/19/2020,36,seanhannity,Chuck erupts https://t.co/K4PqKIWQQX,foxnews,1607,7.38274645,44.63888889,3.82076018,453,6.118097198,12.58333333,2.608843551,7,93.26,50,1,25.77,7,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,42.86,14.29,0,0,0,0,0,0,0,0,0,28.57,-17.01399031,3.214801866,0,0,0
x246646501,x1253858640391548928,4/25/2020 1:29,4/25/2020,11/19/2020,208,magancrane,Larry Summers downplays his role advising “friend” Joe Biden as progressives protest his involvement in the presumptive Democratic nominee’s campaign. https://t.co/Wn3FOeEQPK,ap,0,0,0,0,5,1.791759469,0.024038462,0.023754086,25,93.26,99,1,1,12.5,44,56,20,8,8,0,0,0,8,0,0,4,8,0,0,4,0,0,4,4,0,0,0,4,0,4,0,4,0,24,0,4,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,0,0,8,0,4,4,4,0,0,0,0,0,4,0,4,0,0,0,28,8,0,0,0,0,0,0,8,4,0,8,0.986009686,0.011877043,0,0,1
x262937086,x1321963963488362496,10/29/2020 23:55,10/29/2020,11/19/2020,21,DanBarryNYT,Great article by @danbarryNYT  If this were a movie the hero would be played by a heavier set @tomhanks and the villain by a younger @RobLowe Just wish we all could give this story a happier ending.  https://t.co/RGo8pGlSiw,nytimes,0,0,0,0,2,1.098612289,0.095238095,0.090971778,42,90.75,76.25,1,99,21,21.43,78.57,45.24,7.14,2.38,0,2.38,0,0,0,4.76,14.29,7.14,9.52,2.38,4.76,0,16.67,9.52,7.14,0,0,2.38,11.9,9.52,2.38,0,2.38,0,7.14,0,0,0,0,11.9,0,0,9.52,2.38,2.38,2.38,2.38,0,0,2.38,0,0,0,0,0,4.76,2.38,0,0,2.38,0,4.76,4.76,2.38,4.76,0,0,4.76,0,4.76,0,0,0,0,2.38,0,2.38,0,0,0,16.67,4.76,0,0,0,0,0,0,0,0,0,11.9,17.98600969,0.045485889,0,1,0
x22055109,x790247069093167105,10/23/2016 17:42,10/23/2016,11/19/2020,1488,SteveDoocy,"@AHMalcolm now that's wise, Andrew!",foxnews,1,0.693147181,0.000672043,0.000671817,0,0,0,0,5,1,50,99,99,5,20,60,40,20,0,0,0,0,0,0,20,0,0,20,20,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,40,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,0,20,0,0,20,0,20,-19.01399031,0.000335909,0,0,0
x19714682,x72345804085534720,5/22/2011 16:59,5/22/2011,11/19/2020,3469,DwightGarner,"""An entire train station full of used books"" http://tinyurl.com/3v468nb",nytimes,0,0,0,0,2,1.098612289,0.000576535,0.000576369,14,99,50,1.06,25.77,14,14.29,50,14.29,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,7.14,7.14,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,14.29,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,7.14,0,7.14,7.14,0,0,0,0,7.14,0,7.14,0,0,0,35.71,7.14,0,0,0,0,0,0,14.29,0,0,14.29,-10.01399031,0.000288185,0,0,0
x21010253,x1243031544081592322,3/26/2020 4:26,3/26/2020,11/19/2020,238,LelandVittert,Covering all things #coronavirus  for @foxnewsnight with @Jeff_Paul @RickLeventhal @kevincorke @LelandVittert @ShannonBream https://t.co/hsIZcbcO1U,foxnews,0,0,0,0,33,3.526360525,0.138655462,0.129848147,18,97.07,50,1,25.77,18,44.44,27.78,16.67,5.56,0,0,0,0,0,0,5.56,0,11.11,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,61.11,5.56,0,0,0,0,0,0,0,0,0,55.56,-6.013990314,0.064924074,0,0,0
x262937086,x1280176098647703553,7/6/2020 16:25,7/6/2020,11/19/2020,136,DanBarryNYT,"@ococonuts A heck of a run, Conall. And the very best of luck in your next chapter.",nytimes,4,1.609437912,0.029411765,0.028987537,0,0,0,0,17,99,72.17,28.81,99,8.5,11.76,88.24,52.94,5.88,5.88,0,0,5.88,0,0,0,17.65,17.65,0,5.88,5.88,0,5.88,11.76,5.88,0,0,5.88,11.76,11.76,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,11.76,0,5.88,5.88,11.76,0,0,5.88,0,17.65,5.88,5.88,5.88,0,0,0,0,0,0,5.88,5.88,0,0,0,0,23.53,11.76,5.88,0,0,0,0,0,0,0,0,5.88,-7.013990314,0.014493769,0,1,0
x17389023,x1257405982235295746,5/4/2020 20:25,5/4/2020,11/19/2020,199,davidwchen,"Congrats to the NYT's Pulitzer winners, including not just @brianmrosenthal @mschwirtz @malachybrowne @nhannahjones and so many others, but also ""Murder Hornet"" @ByMikeBaker and his former @seattletimes colleagues for their fierce Boeing MAX reporting",nytimes,1,0.693147181,0.005025126,0.005012542,0,0,0,0,33,40.71,38.08,2.4,25.77,33,36.36,60.61,42.42,9.09,6.06,0,0,0,3.03,3.03,3.03,3.03,9.09,0,9.09,15.15,3.03,0,3.03,3.03,0,0,3.03,6.06,3.03,3.03,0,3.03,0,9.09,0,3.03,0,3.03,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,6.06,3.03,3.03,3.03,3.03,0,3.03,0,0,3.03,0,0,3.03,6.06,0,0,0,0,3.03,0,0,0,0,0,0,33.33,0,6.06,0,0,0,0,0,6.06,3.03,0,18.18,8.986009686,0.002506271,0,0,0
x17389023,x1108731998577790976,3/21/2019 14:08,3/21/2019,11/19/2020,609,davidwchen,"""His being a megafunder can’t allow for, or excuse, this behavior, and it has"": Chilling investigation into a powerful NYC figure by @sharonNYT @hannah_dreyfus https://t.co/F8oqVJPDRO via @NYTMetro @ProPublica",nytimes,3,1.386294361,0.004926108,0.004914015,0,0,0,0,33,85.63,38.08,16.48,25.77,33,30.3,66.67,42.42,9.09,3.03,0,0,0,3.03,0,6.06,6.06,12.12,6.06,0,6.06,3.03,6.06,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,3.03,12.12,3.03,3.03,0,3.03,0,6.06,0,0,0,0,0,0,0,0,0,6.06,0,3.03,6.06,0,0,0,6.06,0,9.09,3.03,6.06,0,3.03,3.03,0,3.03,0,0,3.03,0,3.03,0,0,0,45.45,3.03,9.09,3.03,0,0,0,0,6.06,3.03,0,21.21,8.986009686,0.002457008,0,1,0
x41634520,x1321163138939654144,10/27/2020 18:53,10/27/2020,11/19/2020,23,seanhannity,IT BEGINS: AOC Says It’s Time to ‘Expand the Courts’ After Senate Confirms Judge Barrett https://t.co/pmTZXEzfTV,foxnews,2998,8.006034179,130.3478261,4.877848965,892,6.794586581,38.7826087,3.683429849,20,93.26,69.14,43.37,25.77,20,15,60,25,10,0,0,0,0,0,0,10,5,10,5,0,0,0,15,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10,0,0,10,0,0,0,15,0,20,0,5,15,0,0,0,0,0,0,5,0,5,0,0,0,35,5,0,5,0,0,0,0,5,10,0,10,-4.013990314,4.280639407,0,1,1
x41634520,x1327086967167848448,11/13/2020 3:12,11/13/2020,11/19/2020,6,seanhannity,"USPS Whistleblower Claims Political Bias in Pennsylvania, New Footage Released https://t.co/LhOE2o8Wcz",foxnews,11028,9.308283446,1838,7.516977225,3061,8.026823576,510.1666667,6.236695695,15,97.53,50,10.08,25.77,15,40,26.67,6.67,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0,0,13.33,0,6.67,6.67,6.67,0,0,0,0,0,6.67,0,6.67,0,0,0,26.67,6.67,6.67,0,0,0,0,0,0,0,0,13.33,-9.013990314,6.87683646,0,0,1
x15770911,x746550641099571200,6/25/2016 3:48,6/25/2016,11/19/2020,1608,nekesamumbi,Ha! I need to see this ... https://t.co/RgmNJDyS2F,ap,0,0,0,0,0,0,0,0,11,80.14,18.16,1,99,3.67,9.09,63.64,27.27,18.18,9.09,9.09,0,0,0,0,9.09,0,9.09,0,0,0,0,18.18,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,18.18,0,18.18,0,0,0,63.64,36.36,0,0,0,0,9.09,0,0,0,0,18.18,-13.01399031,0,0,1,0
x15770911,x663317683551752192,11/8/2015 11:30,11/8/2015,11/19/2020,1838,nekesamumbi,Your 2015 #WTAEliteTrophy champion @VenusesWilliams &amp; finalist @KaPliskova--&gt; https://t.co/U6XPtGyLvv https://t.co/u2d20q6yLv,ap,0,0,0,0,87,4.477336814,0.047334059,0.046247944,19,86.88,85.38,1,97.58,19,36.84,21.05,5.26,5.26,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,5.26,5.26,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,5.26,5.26,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,10.53,0,10.53,0,0,0,78.95,10.53,0,0,10.53,0,0,10.53,0,0,0,47.37,-5.013990314,0.023123972,0,1,0
x41634520,x1323252641854558209,11/2/2020 13:16,11/2/2020,11/19/2020,17,seanhannity,Biden Campaign Staffer Introduces Kamala Harris as ‘the Next President of the United States’ https://t.co/iNaw3RV7mN,foxnews,9278,9.135509061,545.7647059,6.304018556,3744,8.228176896,220.2352941,5.399226814,19,99,50,1,25.77,19,26.32,47.37,21.05,0,0,0,0,0,0,0,0,10.53,10.53,0,0,5.26,0,0,10.53,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,0,0,15.79,0,0,0,0,0,5.26,0,0,5.26,10.53,0,0,0,0,0,5.26,0,5.26,0,0,0,26.32,5.26,0,0,0,0,0,0,5.26,5.26,0,10.53,-5.013990314,5.851622685,1,1,1
x15770911,x776093695292608513,9/14/2016 16:22,9/14/2016,11/19/2020,1527,nekesamumbi,At the @OfficialKimora #nyfw show @ Black Door https://t.co/4voOS0NLGG,ap,1,0.693147181,0.000654879,0.000654665,0,0,0,0,13,99,50,17.46,25.77,13,7.69,53.85,15.38,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,15.38,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,15.38,0,15.38,0,0,0,7.69,0,0,0,7.69,0,7.69,0,0,0,46.15,7.69,0,0,0,0,0,0,0,0,0,38.46,-11.01399031,0.000327333,0,0,0
x18983793,x1316002330777661440,10/13/2020 13:06,10/13/2020,11/19/2020,37,ShannonBream,"Instead of kicking off with direct Qs to Judge Barrett, Sen Judiciary Comm Chair @LindseyGrahamSC is making his argument against the #ACA.  Yesterday, Dem Senators made it centerpiece of their opening statements.",foxnews,107,4.682131227,2.891891892,1.358895387,23,3.17805383,0.621621622,0.48342665,32,97.36,62.28,55.79,1.42,16,37.5,71.88,37.5,9.38,6.25,0,0,0,3.12,3.12,3.12,3.12,18.75,3.12,3.12,0,0,12.5,0,0,0,0,0,3.12,0,3.12,0,3.12,0,9.38,0,0,0,3.12,15.62,3.12,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,6.25,3.12,0,15.62,0,12.5,3.12,0,0,0,0,0,0,0,0,0,0,0,0,18.75,6.25,6.25,0,0,0,0,0,0,0,0,6.25,7.986009686,0.921161019,0,0,1
x21010253,x1163458780878819328,8/19/2019 14:32,8/19/2019,11/19/2020,458,LelandVittert,who’s looking forward to @outnumberedfnc today? Hope you’ll join us 12-1 foxnews!! https://t.co/qpGoZUYpG1,foxnews,0,0,0,0,7,2.079441542,0.015283843,0.015168221,18,62.04,99,1,98.27,6,27.78,55.56,22.22,16.67,11.11,0,5.56,5.56,0,0,5.56,0,5.56,5.56,0,0,0,27.78,0,0,5.56,11.11,0,5.56,5.56,0,0,0,0,16.67,0,0,0,0,5.56,0,0,5.56,5.56,0,0,5.56,5.56,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,22.22,11.11,11.11,5.56,5.56,11.11,0,0,0,0,0,0,5.56,0,5.56,0,0,0,55.56,5.56,0,0,0,5.56,11.11,5.56,0,11.11,0,16.67,-6.013990314,0.007584111,0,1,0
x54182985,x911175789357527040,9/22/2017 10:30,9/22/2017,11/19/2020,1154,lhinnant,#dotard was actually comparatively diplomatic of the NKorean leader @AP analysis finds  https://t.co/mpzxI3RjWU,ap,0,0,0,0,1,0.693147181,0.000866551,0.000866176,17,93.26,50,28.81,25.77,17,35.29,58.82,23.53,0,0,0,0,0,0,0,0,5.88,5.88,5.88,5.88,0,0,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,17.65,11.76,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88,0,0,5.88,0,0,0,0,0,0,17.65,0,0,0,0,0,5.88,0,5.88,0,0,0,29.41,5.88,0,0,0,0,0,0,0,0,0,23.53,-7.013990314,0.000433088,0,0,1
x167122787,x1227330425154080780,2/11/2020 20:35,2/11/2020,11/19/2020,282,EricShawnTV,"Thank you to all the loyal @FoxNews viewers who spend some of their Sundays with us! Arthel and I landed at #7,,, Mickey Mantle and Jose Reyes. Ain't too shabby! #FoxNews #ratings #news #Cablenews #televisionnews #tv #tvnews #journalism #fox https://t.co/7xXPzlQLSx",foxnews,2,1.098612289,0.007092199,0.007067167,0,0,0,0,44,75.34,75.24,2.4,94.75,11,20.45,56.82,31.82,11.36,9.09,2.27,2.27,2.27,0,2.27,2.27,2.27,9.09,2.27,2.27,4.55,2.27,6.82,2.27,0,2.27,2.27,4.55,4.55,4.55,0,0,0,0,9.09,0,0,0,0,6.82,0,0,0,2.27,2.27,2.27,2.27,2.27,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,6.82,0,4.55,0,2.27,2.27,0,6.82,0,2.27,0,0,2.27,0,2.27,0,0,0,47.73,4.55,6.82,0,0,0,4.55,0,0,2.27,0,29.55,19.98600969,0.003533584,1,1,0
x19714682,x146732590907408385,12/13/2011 23:25,12/13/2011,11/19/2020,3264,DwightGarner,"Jason Isbell's ""Codeine"" gets the love it deserves. http://t.co/LjhPahE0",nytimes,1,0.693147181,0.000306373,0.000306326,0,0,0,0,13,93.26,77.92,1,99,6.5,30.77,46.15,15.38,7.69,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,7.69,0,0,0,0,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,7.69,0,0,15.38,7.69,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,53.85,15.38,0,0,0,0,0,0,15.38,7.69,0,15.38,-11.01399031,0.000153163,0,1,0
x54182985,x854992063011717124,4/20/2017 9:36,4/20/2017,11/19/2020,1309,lhinnant,"Topsy-turvy French election saves biggest surprise for last, primer from 'vote utile' to the franc @johnleicester  https://t.co/LGCBFfuMCO",ap,0,0,0,0,0,0,0,0,22,99,50,2.4,94.75,22,22.73,40.91,18.18,0,0,0,0,0,0,0,0,4.55,13.64,0,0,0,0,0,4.55,4.55,0,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,4.55,0,0,0,0,0,9.09,0,4.55,4.55,0,0,0,4.55,0,0,4.55,0,4.55,0,0,0,36.36,4.55,4.55,0,0,0,0,4.55,0,9.09,0,13.64,-2.013990314,0,0,0,1
x17389023,x994976543595290626,5/11/2018 16:24,5/11/2018,11/19/2020,923,davidwchen,"Peter Gleason, the lawyer in the middle of the Cohen-Schneiderman-Trump matrix, is no stranger to controversy, and a former candidate for City Council and Manhattan DA https://t.co/2gKTeAwdud",nytimes,2,1.098612289,0.002166847,0.002164503,4,1.609437912,0.004333694,0.004324331,33,99,50,6.95,25.77,33,24.24,57.58,36.36,0,0,0,0,0,0,0,0,12.12,12.12,3.03,0,6.06,3.03,3.03,6.06,6.06,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,3.03,0,0,3.03,3.03,0,12.12,0,9.09,3.03,6.06,0,0,0,0,0,6.06,0,6.06,0,0,0,24.24,3.03,9.09,0,0,0,0,6.06,0,0,0,6.06,8.986009686,0.003244417,1,0,1
x262937086,x1318636489195065346,10/20/2020 19:33,10/20/2020,11/19/2020,30,DanBarryNYT,"I wrote this song with @johnleventhal about this particular vortex we find ourselves in, and the faith that we can crawl out of it with dreams intact. The sublime @sarahjarosz was kind enough to sing background harmonies and was joined by moody indie icon @jakobleventhal.",nytimes,0,0,0,0,18,2.944438979,0.6,0.470003629,45,80.54,86.68,4.97,94.19,22.5,17.78,77.78,51.11,17.78,8.89,2.22,6.67,0,0,0,8.89,4.44,17.78,6.67,2.22,4.44,0,13.33,2.22,2.22,0,0,0,8.89,6.67,2.22,0,0,0,6.67,0,0,0,0,2.22,2.22,0,0,0,0,0,6.67,0,6.67,0,0,0,0,0,0,8.89,8.89,0,0,0,0,8.89,6.67,0,6.67,2.22,4.44,0,2.22,6.67,0,0,2.22,0,0,0,0,0,0,0,13.33,4.44,2.22,0,0,0,0,0,0,0,0,6.67,20.98600969,0.235001815,0,1,0
x54182985,x715392996221460483,3/31/2016 4:19,3/31/2016,11/19/2020,1694,lhinnant,French official's comments on Muslim veil manage to offend in all directions: https://t.co/uDm1f9rI5W,ap,0,0,0,0,0,0,0,0,17,99,72.17,28.81,1,17,23.53,70.59,17.65,0,0,0,0,0,0,0,0,0,17.65,0,0,0,0,0,0,0,0,0,5.88,5.88,0,5.88,0,5.88,0,5.88,0,0,0,0,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,11.76,0,0,11.76,0,0,0,0,0,17.65,0,17.65,0,5.88,0,0,0,11.76,0,5.88,0,5.88,0,0,0,29.41,5.88,0,5.88,0,0,0,0,0,5.88,0,11.76,-7.013990314,0,0,0,1
x15770911,x814928308244725760,12/30/2016 20:17,12/30/2016,11/19/2020,1420,nekesamumbi,@GerrickKennedy lolllll,ap,1,0.693147181,0.000704225,0.000703978,0,0,0,0,2,93.26,50,1,25.77,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,-22.01399031,0.000351989,0,0,0
x246646501,x1313234871297486851,10/5/2020 21:49,10/5/2020,11/19/2020,45,magancrane,This is based on the fact that the president hasn't died? https://t.co/CuvbnkOkoP,ap,2,1.098612289,0.044444444,0.043485112,0,0,0,0,16,72.69,10.58,7.84,25.77,8,12.5,75,43.75,12.5,0,0,0,0,0,0,12.5,12.5,6.25,12.5,0,0,6.25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,6.25,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,6.25,12.5,0,6.25,0,6.25,0,6.25,0,0,0,0,6.25,6.25,0,6.25,0,0,0,31.25,6.25,0,0,0,6.25,0,0,0,6.25,0,12.5,-8.013990314,0.021742556,1,0,1
x54182985,x668891702371946500,11/23/2015 20:39,11/23/2015,11/19/2020,1823,lhinnant,Brussels gets another day of high alert as police hunt Paris attack fugitive https://t.co/AOBc7Hj56b,ap,0,0,0,0,1,0.693147181,0.000548546,0.000548396,18,93.26,50,4.97,1,18,22.22,50,16.67,5.56,0,0,0,0,0,0,5.56,0,11.11,0,0,5.56,0,5.56,11.11,5.56,0,0,5.56,5.56,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,16.67,5.56,0,0,5.56,0,11.11,0,5.56,5.56,5.56,0,0,0,0,0,5.56,0,5.56,0,0,0,16.67,5.56,0,0,0,0,0,0,0,0,0,11.11,-6.013990314,0.000274198,0,0,1
x15770911,x1302623915026472960,9/6/2020 15:05,9/6/2020,11/19/2020,74,nekesamumbi,"Before they died, about two dozen patients first sought care at a hospital, which then discharged them, in many cases sending them home to die with hospice care. All were Black. Most came from Ochsner Health, the largest hospital network in Louisiana,. https://t.co/qn4P7W3yFj",ap,0,0,0,0,475,6.165417854,6.418918919,2.004033348,47,97.41,80.25,51.84,93.02,11.75,23.4,76.6,34.04,8.51,6.38,0,0,0,0,6.38,2.13,4.26,17.02,2.13,2.13,2.13,0,14.89,6.38,6.38,2.13,6.38,6.38,4.26,4.26,0,0,0,0,8.51,0,0,0,0,6.38,2.13,0,0,2.13,2.13,0,4.26,4.26,0,0,6.38,0,6.38,0,0,4.26,0,2.13,2.13,0,0,8.51,6.38,2.13,19.15,4.26,8.51,6.38,0,0,2.13,0,0,4.26,2.13,0,2.13,0,0,0,23.4,8.51,10.64,0,0,0,0,0,0,0,0,4.26,22.98600969,1.002016674,0,0,0
x19714682,x95150723666419712,7/24/2011 15:17,7/24/2011,11/19/2020,3406,DwightGarner,RT @iankatz1000 Amy Winehouse Was Hacked wp.me/p1x2y8-3u,nytimes,0,0,0,0,0,0,0,0,10,52.71,50,3.37,25.77,10,20,30,20,10,10,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,40,10,0,0,0,0,0,10,0,0,0,20,-14.01399031,0,0,0,1
x28138045,x1008687455355260928,6/18/2018 12:26,6/18/2018,11/19/2020,885,perezpena,"How I often feel in Britain:
&lt;iframe src=""https://t.co/sCi9sE98hr"" width=""480"" height=""202"" frameBorder=""0"" class=""giphy-embed"" allowFullScreen&gt;&lt;/iframe&gt;&lt;p&gt;&lt;a href=""https://t.co/Q08oHaywoz""&gt;via GIPHY&lt;/a&gt;&lt;/p&gt;",nytimes,1,0.693147181,0.001129944,0.001129306,0,0,0,0,48,93.26,41.76,14.24,25.77,48,10.42,29.17,14.58,2.08,2.08,2.08,0,0,0,0,0,4.17,4.17,0,4.17,2.08,0,2.08,0,0,2.08,6.25,0,0,0,0,0,0,0,0,0,0,0,0,8.33,2.08,4.17,0,2.08,0,0,2.08,0,0,2.08,0,0,0,0,0,2.08,0,0,2.08,0,0,0,2.08,0,10.42,0,8.33,2.08,2.08,0,0,0,0,0,4.17,0,4.17,0,0,0,110.42,4.17,0,2.08,25,0,0,2.08,25,0,0,52.08,23.98600969,0.000564653,0,0,0
x22055109,x1044684250270912514,9/25/2018 20:25,9/25/2018,11/19/2020,786,SteveDoocy,".@SteveDoocy and Kathy Doocy may be coming to a town near you! 

Can’t make it? No worries! To purchase a signed copy of 'The Happy Cookbook' visit: https://t.co/rdjGUBt4zA  https://t.co/Pms1hhhvUG https://t.co/mKazpGo8g8",foxnews,0,0,0,0,18,2.944438979,0.022900763,0.022642477,42,93.26,50,6.5,25.77,10.5,16.67,59.52,33.33,4.76,2.38,0,0,2.38,0,0,2.38,7.14,9.52,4.76,0,2.38,4.76,11.9,2.38,0,0,0,0,4.76,2.38,2.38,2.38,0,0,4.76,0,0,0,0,7.14,0,2.38,0,2.38,0,2.38,0,0,0,0,2.38,0,0,0,2.38,0,0,0,0,0,0,0,9.52,4.76,9.52,4.76,4.76,0,0,2.38,0,2.38,0,0,7.14,0,7.14,0,0,0,42.86,9.52,0,2.38,0,2.38,4.76,0,0,7.14,0,16.67,17.98600969,0.011321239,0,0,0
x262937086,x1288119323442126857,7/28/2020 14:29,7/28/2020,11/19/2020,114,DanBarryNYT,"@thorn_john @TheSkimmers Surpassed by the Niekros? Also, similar to the brother home run combination: the Aarons?",nytimes,2,1.098612289,0.01754386,0.017391743,0,0,0,0,17,99,72.17,1,25.77,8.5,35.29,64.71,35.29,0,0,0,0,0,0,0,0,17.65,11.76,0,5.88,5.88,0,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,5.88,0,5.88,0,0,5.88,0,5.88,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,41.18,0,5.88,5.88,0,11.76,0,0,0,0,0,17.65,-7.013990314,0.008695872,0,0,0
x167122787,x1165796551618416646,8/26/2019 1:22,8/26/2019,11/19/2020,451,EricShawnTV,"Eric Shawn: Iran's 'stupid diplomats' try again |  https://t.co/1uipR6FnUI. Ummm, getting quite a reaction. #fdd #freedom #IranRegimeChange #Iran #Zarif #ZarifIsAnApologist #democracy #Pompeo #un #UnitedNations #Diplomacy @4freedominiran2 @ICHRI @USUN @StateDept @WSJ @WSJopinion",foxnews,40,3.713572067,0.088691796,0.084976788,47,3.871201011,0.10421286,0.099132738,36,93.26,50,1,25.77,12,33.33,33.33,5.56,0,0,0,0,0,0,0,0,2.78,0,0,2.78,0,0,5.56,2.78,0,0,2.78,0,5.56,2.78,2.78,0,2.78,0,0,0,0,0,0,8.33,0,2.78,0,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,2.78,0,2.78,0,0,2.78,0,2.78,0,0,2.78,5.56,0,0,0,0,0,5.56,0,2.78,0,2.78,0,77.78,8.33,2.78,2.78,0,0,0,0,0,8.33,0,55.56,11.98600969,0.092054763,0,1,1
